title,url
Azure Urban Resort Residences Condo for staycation,https://www.airbnb.com/rooms/31547153?previous_page_section_name=1000&federated_search_id=c1eae621-ad57-4015-8679-edec8b374d27
81 Building C53J Tayoung's Rental Unit Condotel,https://www.airbnb.com/rooms/33032899?previous_page_section_name=1000&federated_search_id=c1eae621-ad57-4015-8679-edec8b374d27
Jess Condo Unit @ Chateau Elysee,https://www.airbnb.com/rooms/23304487?previous_page_section_name=1000&federated_search_id=af1b01d8-ddce-439a-9bb8-15b8deaba276
Azure Beach Resort Residences,https://www.airbnb.com/rooms/20808657?previous_page_section_name=1000&federated_search_id=af1b01d8-ddce-439a-9bb8-15b8deaba276
Azure affordable Staycation near NAIA-with Netflix,https://www.airbnb.com/rooms/40190499?previous_page_section_name=1000&federated_search_id=af1b01d8-ddce-439a-9bb8-15b8deaba276
Spacious 1BR  Suite  @ Azure Urban Resort,https://www.airbnb.com/rooms/23601483?previous_page_section_name=1000&federated_search_id=af1b01d8-ddce-439a-9bb8-15b8deaba276
Azure Urban Resort SantoriniG27,https://www.airbnb.com/rooms/11582007?previous_page_section_name=1000&federated_search_id=af1b01d8-ddce-439a-9bb8-15b8deaba276
Venice Luxury Residences; 50MBPS Wifi + Netflix,https://www.airbnb.com/rooms/39708232?previous_page_section_name=1000&federated_search_id=af1b01d8-ddce-439a-9bb8-15b8deaba276
Studio Unit @ Avida Sucat WiFi/Netflix near NAIA 1,https://www.airbnb.com/rooms/28926996?previous_page_section_name=1000&federated_search_id=af1b01d8-ddce-439a-9bb8-15b8deaba276
Be@727Homes by AZURE Urban Resort (Bahamas Tower),https://www.airbnb.com/rooms/37409349?previous_page_section_name=1000&federated_search_id=af1b01d8-ddce-439a-9bb8-15b8deaba276
AIRPORT AREA Entire home/apt in Manila,https://www.airbnb.com/rooms/1084758?previous_page_section_name=1000&federated_search_id=af1b01d8-ddce-439a-9bb8-15b8deaba276
New Cozy studio type unit in RWM,https://www.airbnb.com/rooms/13300217?previous_page_section_name=1000&federated_search_id=382028a9-0f66-4360-ad9f-82c6123f6194
PREMIER SUITE AT 150 NEWPORT BLVD ACROSS NAIA T3,https://www.airbnb.com/rooms/35830906?previous_page_section_name=1000&federated_search_id=382028a9-0f66-4360-ad9f-82c6123f6194
A Traveler's Pad in Romantic McKinley Hill Taguig,https://www.airbnb.com/rooms/42715188?previous_page_section_name=1000&federated_search_id=382028a9-0f66-4360-ad9f-82c6123f6194
403 A Very Private place near the airport and mall,https://www.airbnb.com/rooms/31499546?previous_page_section_name=1000&federated_search_id=382028a9-0f66-4360-ad9f-82c6123f6194
"Japanese Ambience, Beach & Pool View Refresh&Relax",https://www.airbnb.com/rooms/19545886?previous_page_section_name=1000&federated_search_id=382028a9-0f66-4360-ad9f-82c6123f6194
B108 - Room Ground Floor,https://www.airbnb.com/rooms/42947959?previous_page_section_name=1000&federated_search_id=382028a9-0f66-4360-ad9f-82c6123f6194
Airport Condotel at Sucat Paranaque,https://www.airbnb.com/rooms/27280631?previous_page_section_name=1000&federated_search_id=382028a9-0f66-4360-ad9f-82c6123f6194
Azure Urban Beach Resort @Classyvacation 2,https://www.airbnb.com/rooms/42222493?previous_page_section_name=1000&federated_search_id=382028a9-0f66-4360-ad9f-82c6123f6194
Paris Haven - Beach Living Inside the City @ Azure,https://www.airbnb.com/rooms/18472025?previous_page_section_name=1000&federated_search_id=382028a9-0f66-4360-ad9f-82c6123f6194
New 2 BR w/ a view of Laguna Bay and Beach Resort,https://www.airbnb.com/rooms/26631461?previous_page_section_name=1000&federated_search_id=382028a9-0f66-4360-ad9f-82c6123f6194
Jen's comfy home w/ WIFI,https://www.airbnb.com/rooms/24437815?previous_page_section_name=1000&federated_search_id=382028a9-0f66-4360-ad9f-82c6123f6194
City life & Staycation Resort Experience at Azure,https://www.airbnb.com/rooms/37672806?previous_page_section_name=1000&federated_search_id=382028a9-0f66-4360-ad9f-82c6123f6194
CHEAP COZY AZURE 1 near SM /  Airport/ MOA,https://www.airbnb.com/rooms/36021707?previous_page_section_name=1000&federated_search_id=382028a9-0f66-4360-ad9f-82c6123f6194
DELUXE SUITE AT 150 NEWPORT BLVD ACROSS NAIA T3,https://www.airbnb.com/rooms/40054173?previous_page_section_name=1000&federated_search_id=382028a9-0f66-4360-ad9f-82c6123f6194
CHEAP* 1BR @ AZURE RESORT/BEACH VIEW 8km from NAIA,https://www.airbnb.com/rooms/41232717?previous_page_section_name=1000&federated_search_id=a689ff7c-5c5a-4e32-89c2-facfdadd17c5
Comfy-Cozy-Cheap @ NAIA  3 near RW w/ NETFLIX,https://www.airbnb.com/rooms/5281279?previous_page_section_name=1000&federated_search_id=a689ff7c-5c5a-4e32-89c2-facfdadd17c5
Best value - budget accommodation near airport,https://www.airbnb.com/rooms/13041704?previous_page_section_name=1000&federated_search_id=a689ff7c-5c5a-4e32-89c2-facfdadd17c5
Azure Urban Beach Resort @Classyvacation,https://www.airbnb.com/rooms/42222730?previous_page_section_name=1000&federated_search_id=a689ff7c-5c5a-4e32-89c2-facfdadd17c5
Jolly Orange BL Bed and Breakfast,https://www.airbnb.com/rooms/47216278?previous_page_section_name=1000&federated_search_id=a689ff7c-5c5a-4e32-89c2-facfdadd17c5
"1528 St. Tropez Tower
Azure Urban Residences",https://www.airbnb.com/rooms/23053776?previous_page_section_name=1000&federated_search_id=a689ff7c-5c5a-4e32-89c2-facfdadd17c5
CHEAP COZY AZURE 2 NEAR SM / AIRPORT/ MOA,https://www.airbnb.com/rooms/37571497?previous_page_section_name=1000&federated_search_id=a689ff7c-5c5a-4e32-89c2-facfdadd17c5
Standard Room with Balcony,https://www.airbnb.com/rooms/48590639?previous_page_section_name=1000&federated_search_id=a689ff7c-5c5a-4e32-89c2-facfdadd17c5
Staycation Place 1st(Beach View/Parking/Netflix),https://www.airbnb.com/rooms/23179460?previous_page_section_name=1000&federated_search_id=d27dee4d-11ca-4819-8b07-91919f2c1252
"NAIA T3, 81 Newport Blvd, Pasay - Sanitized Unit",https://www.airbnb.com/rooms/35322032?previous_page_section_name=1000&federated_search_id=d27dee4d-11ca-4819-8b07-91919f2c1252
Unit at ground level with easy access at pool side,https://www.airbnb.com/rooms/39768236?previous_page_section_name=1000&federated_search_id=d27dee4d-11ca-4819-8b07-91919f2c1252
Le Colorée at Avida Towers Sucat,https://www.airbnb.com/rooms/47136374?previous_page_section_name=1000&federated_search_id=d27dee4d-11ca-4819-8b07-91919f2c1252
Near Airport @LudwigSuite,https://www.airbnb.com/rooms/8074233?previous_page_section_name=1000&federated_search_id=d27dee4d-11ca-4819-8b07-91919f2c1252
cozy 1 br @azure urban resort-paris hilton beach,https://www.airbnb.com/rooms/41990294?previous_page_section_name=1000&federated_search_id=d27dee4d-11ca-4819-8b07-91919f2c1252
47 Long Beach,https://www.airbnb.com/rooms/8572640?previous_page_section_name=1000&federated_search_id=d27dee4d-11ca-4819-8b07-91919f2c1252
Mhavs couple room staycation,https://www.airbnb.com/rooms/39250496?previous_page_section_name=1000&federated_search_id=d27dee4d-11ca-4819-8b07-91919f2c1252
Suburban Home near AIRPORT,https://www.airbnb.com/rooms/44481936?previous_page_section_name=1000&federated_search_id=d27dee4d-11ca-4819-8b07-91919f2c1252
"Chateau Elysee,A1+nearAIRPORT, Wifi+netflx+Kitchen",https://www.airbnb.com/rooms/42483182?previous_page_section_name=1000&federated_search_id=f34ee47b-4f54-49c0-9efa-dcd5a0238a71
"Avida tower, Studio unit in Arca South (Near BGC)",https://www.airbnb.com/rooms/45038313?previous_page_section_name=1000&federated_search_id=f34ee47b-4f54-49c0-9efa-dcd5a0238a71
AZURE RESORT Affordable 2 BR w/ FREE Amenities,https://www.airbnb.com/rooms/39007301?previous_page_section_name=1000&federated_search_id=f34ee47b-4f54-49c0-9efa-dcd5a0238a71
1BR Azure Downtown Chic,https://www.airbnb.com/rooms/35633099?previous_page_section_name=1000&federated_search_id=f34ee47b-4f54-49c0-9efa-dcd5a0238a71
Near Airport @WolfgangSuite,https://www.airbnb.com/rooms/38556080?previous_page_section_name=1000&federated_search_id=f34ee47b-4f54-49c0-9efa-dcd5a0238a71
Affordable - resort living,https://www.airbnb.com/rooms/42939099?previous_page_section_name=1000&federated_search_id=f34ee47b-4f54-49c0-9efa-dcd5a0238a71
A2J 1BR Azure SmartHome Suite Near Malls & Airport,https://www.airbnb.com/rooms/40473980?previous_page_section_name=1000&federated_search_id=f34ee47b-4f54-49c0-9efa-dcd5a0238a71
Azure 1 BR Beach View Maldives for 2-4 guests,https://www.airbnb.com/rooms/29068574?previous_page_section_name=1000&federated_search_id=f34ee47b-4f54-49c0-9efa-dcd5a0238a71
The Rio-Summer Feel @Azure Urban Resort Residences,https://www.airbnb.com/rooms/32823285?previous_page_section_name=1000&federated_search_id=f34ee47b-4f54-49c0-9efa-dcd5a0238a71
Comfortable King Size Bed Studio Unit,https://www.airbnb.com/rooms/32391891?previous_page_section_name=1000&federated_search_id=f34ee47b-4f54-49c0-9efa-dcd5a0238a71
Comfortable Budget 1BR w Sunset View 15min Airport,https://www.airbnb.com/rooms/16922299?previous_page_section_name=1000&federated_search_id=2a93d090-1c5d-4f08-b368-7f163d792e1f
Azure Affordable Modern Asian Living,https://www.airbnb.com/rooms/47782674?previous_page_section_name=1000&federated_search_id=2a93d090-1c5d-4f08-b368-7f163d792e1f
D'Grahns 1BR Azure Staycation near the airport.,https://www.airbnb.com/rooms/11325670?previous_page_section_name=1000&federated_search_id=2a93d090-1c5d-4f08-b368-7f163d792e1f
Frank Lloyd Room 2 / 4km away from NAIA terminal 1,https://www.airbnb.com/rooms/46340417?previous_page_section_name=1000&federated_search_id=2a93d090-1c5d-4f08-b368-7f163d792e1f
Azure Staycation - Miami Ground Floor,https://www.airbnb.com/rooms/24921006?previous_page_section_name=1000&federated_search_id=2a93d090-1c5d-4f08-b368-7f163d792e1f
Sunset View Condo @ Shell Residences,https://www.airbnb.com/rooms/25414321?previous_page_section_name=1000&federated_search_id=2a93d090-1c5d-4f08-b368-7f163d792e1f
★AFFORDABLE STAYCATION★MCKINLEY HILL VENICE MALL 2,https://www.airbnb.com/rooms/26744871?previous_page_section_name=1000&federated_search_id=2a93d090-1c5d-4f08-b368-7f163d792e1f
Studio type Condo @ Resorts World Manila,https://www.airbnb.com/rooms/12084694?previous_page_section_name=1000&federated_search_id=2a93d090-1c5d-4f08-b368-7f163d792e1f
Jhoyet's Taguig staycation,https://www.airbnb.com/rooms/39010174?previous_page_section_name=1000&federated_search_id=2a93d090-1c5d-4f08-b368-7f163d792e1f
"#myGrace4U@2116 ,cable&wifi, BGC SKYLINE VIEW.",https://www.airbnb.com/rooms/32239485?previous_page_section_name=1000&federated_search_id=284c5f19-7f2c-4c1c-a934-063be6e97859
Homey Bohemian 2 BR Flat - WiFi ready,https://www.airbnb.com/rooms/22489850?previous_page_section_name=1000&federated_search_id=284c5f19-7f2c-4c1c-a934-063be6e97859
"Azure Positano Classy Staycation Condo, Manila PH",https://www.airbnb.com/rooms/21247170?previous_page_section_name=1000&federated_search_id=284c5f19-7f2c-4c1c-a934-063be6e97859
Taguig Condo 1BR near BGC/McKinley/NAIA B042050,https://www.airbnb.com/rooms/31687230?previous_page_section_name=1000&federated_search_id=284c5f19-7f2c-4c1c-a934-063be6e97859
Chillax7 101 Newport City Manila Airport NflixWifi,https://www.airbnb.com/rooms/28869754?previous_page_section_name=1000&federated_search_id=284c5f19-7f2c-4c1c-a934-063be6e97859
Chateau Elysee Near Airport,https://www.airbnb.com/rooms/33475086?previous_page_section_name=1000&federated_search_id=284c5f19-7f2c-4c1c-a934-063be6e97859
"Budget-friendly, clean studio 10 mins from airport",https://www.airbnb.com/rooms/18012579?previous_page_section_name=1000&federated_search_id=284c5f19-7f2c-4c1c-a934-063be6e97859
For Long TERM lease minimum of 6  months,https://www.airbnb.com/rooms/39054391?previous_page_section_name=1000&federated_search_id=284c5f19-7f2c-4c1c-a934-063be6e97859
Big Studio For Rent Fully Furnished,https://www.airbnb.com/rooms/11609866?previous_page_section_name=1000&federated_search_id=8e9209b9-c9e4-41eb-9c65-aec288fd6bde
"Azure Urban Resort, 1BR Condo Unit, Positano Tower",https://www.airbnb.com/rooms/20017363?previous_page_section_name=1000&federated_search_id=8e9209b9-c9e4-41eb-9c65-aec288fd6bde
2BR tropical vacation home @ Asteria Residences,https://www.airbnb.com/rooms/41353266?previous_page_section_name=1000&federated_search_id=8e9209b9-c9e4-41eb-9c65-aec288fd6bde
Near Airport,https://www.airbnb.com/rooms/37606810?previous_page_section_name=1000&federated_search_id=8e9209b9-c9e4-41eb-9c65-aec288fd6bde
NEW LISTING : JamYnn Suite at 81 Newport Boulevard,https://www.airbnb.com/rooms/41785292?previous_page_section_name=1000&federated_search_id=8e9209b9-c9e4-41eb-9c65-aec288fd6bde
JBValdresApt4B - Apartment near NAIA w/ a Roofview,https://www.airbnb.com/rooms/42785384?previous_page_section_name=1000&federated_search_id=8e9209b9-c9e4-41eb-9c65-aec288fd6bde
One bedroom studio unit in Taguig City (brandnew),https://www.airbnb.com/rooms/39802531?previous_page_section_name=1000&federated_search_id=8e9209b9-c9e4-41eb-9c65-aec288fd6bde
Love birds Nest/9009 Ridgewood Tower 2/Near BGC,https://www.airbnb.com/rooms/46205382?previous_page_section_name=1000&federated_search_id=8e9209b9-c9e4-41eb-9c65-aec288fd6bde
Rm215 SoukMRental Apartment,https://www.airbnb.com/rooms/42907601?previous_page_section_name=1000&federated_search_id=8e9209b9-c9e4-41eb-9c65-aec288fd6bde
"Sand, Beach & Sky awaits you in Azure",https://www.airbnb.com/rooms/12500206?previous_page_section_name=1000&federated_search_id=8e9209b9-c9e4-41eb-9c65-aec288fd6bde
BAHAMAS STaYcaTions -Unit 1824 with Free Parking,https://www.airbnb.com/rooms/41040908?previous_page_section_name=1000&federated_search_id=c54dfb6b-63f7-46e4-a8e6-5d9a52b65ef0
Oceanaire Luxury Residences,https://www.airbnb.com/rooms/6123279?previous_page_section_name=1000&federated_search_id=c54dfb6b-63f7-46e4-a8e6-5d9a52b65ef0
Manila Holiday Home Near Airports & Supermalls,https://www.airbnb.com/rooms/31621733?previous_page_section_name=1000&federated_search_id=c54dfb6b-63f7-46e4-a8e6-5d9a52b65ef0
Mediterrenean Style 1 bedroom loft Near Airport,https://www.airbnb.com/rooms/17670744?previous_page_section_name=1000&federated_search_id=c54dfb6b-63f7-46e4-a8e6-5d9a52b65ef0
Hotel like modern studio unit across NAIA T3,https://www.airbnb.com/rooms/31572661?previous_page_section_name=1000&federated_search_id=c54dfb6b-63f7-46e4-a8e6-5d9a52b65ef0
Garden-themed Condo Taguig (Green Residences OUP),https://www.airbnb.com/rooms/41022228?previous_page_section_name=1000&federated_search_id=c54dfb6b-63f7-46e4-a8e6-5d9a52b65ef0
"Dragonfly Transient House - Bacoor, Cavite",https://www.airbnb.com/rooms/45970835?previous_page_section_name=1000&federated_search_id=c54dfb6b-63f7-46e4-a8e6-5d9a52b65ef0
"Azure Luxury, Renovated 1 BR Condo (Disinfected)",https://www.airbnb.com/rooms/41164963?previous_page_section_name=1000&federated_search_id=c54dfb6b-63f7-46e4-a8e6-5d9a52b65ef0
Entire home Resort living Taguig,https://www.airbnb.com/rooms/7414974?previous_page_section_name=1000&federated_search_id=c54dfb6b-63f7-46e4-a8e6-5d9a52b65ef0
"One Bedroom Condo in Roxas Boulevard, Pasay City",https://www.airbnb.com/rooms/20898600?previous_page_section_name=1000&federated_search_id=83675ee7-d473-4d83-ba1b-9640a1cb3220
"Sithonia Suite, Shore Residences Tower C near MOA",https://www.airbnb.com/rooms/41304462?previous_page_section_name=1000&federated_search_id=83675ee7-d473-4d83-ba1b-9640a1cb3220
Clean·Safe·Balcony·PoolView@SHELL Mall of Asia #4,https://www.airbnb.com/rooms/21405829?previous_page_section_name=1000&federated_search_id=83675ee7-d473-4d83-ba1b-9640a1cb3220
SMDC Shore 2 1BR Unit with Wifi + Netflix,https://www.airbnb.com/rooms/47455571?previous_page_section_name=1000&federated_search_id=83675ee7-d473-4d83-ba1b-9640a1cb3220
Clean·Safe·Complete·TowerF@SEA Mall of Asia #2,https://www.airbnb.com/rooms/5934417?previous_page_section_name=1000&federated_search_id=1b5de95e-31ac-4da8-8824-164ccf81f440
Comfort Living at Sea Residences with Balcony (14),https://www.airbnb.com/rooms/21345575?previous_page_section_name=1000&federated_search_id=1b5de95e-31ac-4da8-8824-164ccf81f440
"Riganna Two @ Shell Residences - near Airport, MOA",https://www.airbnb.com/rooms/13402037?previous_page_section_name=1000&federated_search_id=1b5de95e-31ac-4da8-8824-164ccf81f440
Clean·Safe·Balcony·PoolView@SHELL Mall Of Asia #9,https://www.airbnb.com/rooms/10501138?previous_page_section_name=1000&federated_search_id=4b02d96e-d52c-40a2-bc72-2faa20feb0e1
Room 302 - One Terence Residences,https://www.airbnb.com/rooms/19743333?previous_page_section_name=1000&federated_search_id=4b02d96e-d52c-40a2-bc72-2faa20feb0e1
RichGold Residences Manila (w/Parking&WIFI),https://www.airbnb.com/rooms/25016855?previous_page_section_name=1000&federated_search_id=4b02d96e-d52c-40a2-bc72-2faa20feb0e1
SMDC The Breeze Residences with Internet!,https://www.airbnb.com/rooms/27330307?previous_page_section_name=1000&federated_search_id=4b02d96e-d52c-40a2-bc72-2faa20feb0e1
Minimum 3-month stay at 1 Palmtree across NAIA T3,https://www.airbnb.com/rooms/5542691?previous_page_section_name=1000&federated_search_id=4b02d96e-d52c-40a2-bc72-2faa20feb0e1
Cozy Studio-12 in Pasay Fully-equipped Great value,https://www.airbnb.com/rooms/41544008?previous_page_section_name=1000&federated_search_id=4b02d96e-d52c-40a2-bc72-2faa20feb0e1
Chic & Modern appartment opposite Terminal 3,https://www.airbnb.com/rooms/32717746?previous_page_section_name=1000&federated_search_id=4b02d96e-d52c-40a2-bc72-2faa20feb0e1
"Casa Lucille, Shore Residences, MOA,NAIA,free WIFI",https://www.airbnb.com/rooms/34380195?previous_page_section_name=1000&federated_search_id=8719ea5c-d8d3-44c2-839a-d3039359ca5a
MKS Crib,https://www.airbnb.com/rooms/15000825?previous_page_section_name=1000&federated_search_id=8719ea5c-d8d3-44c2-839a-d3039359ca5a
Clean·Safe·Balcony·PoolView@SHELL Mall of Asia #8,https://www.airbnb.com/rooms/15100441?previous_page_section_name=1000&federated_search_id=8719ea5c-d8d3-44c2-839a-d3039359ca5a
